113.80938,22.90000,113.84375,22.94375
113.77500,22.94375,113.80938,22.98750
113.80938,22.94375,113.84375,22.98750
113.77500,22.90000,113.84375,22.98750
113.84375,22.90000,113.87812,22.94375
113.87812,22.90000,113.91250,22.94375
113.84375,22.94375,113.87812,22.98750
113.87812,22.94375,113.89531,22.96562
113.89531,22.94375,113.91250,22.96562
113.87812,22.96562,113.89531,22.98750
113.89531,22.96562,113.91250,22.98750
113.87812,22.94375,113.91250,22.98750
113.84375,22.90000,113.91250,22.98750
113.77500,22.98750,113.80938,23.03125
113.80938,22.98750,113.84375,23.03125
113.77500,23.03125,113.79219,23.05313
113.79219,23.03125,113.80938,23.05313
113.77500,23.05313,113.79219,23.07500
113.79219,23.05313,113.80938,23.07500
113.77500,23.03125,113.80938,23.07500
113.80938,23.03125,113.84375,23.07500
113.77500,22.98750,113.84375,23.07500
113.84375,22.98750,113.87812,23.03125
113.87812,22.98750,113.91250,23.03125
113.84375,23.03125,113.87812,23.07500
