id,name,name_norm,label,match_source,district,address,typecode,type,tag,lng,lat
B0L6D6WH3W,霸碗盖码饭(广州合生新天地店),霸碗盖码饭,non_chicken,,海珠区,"逸景路355号广州海珠合生新天地L1-31,L1-32",050100,餐饮服务;中餐厅;中餐厅,"单人餐,盖码饭",113.29631,23.083786
B0K61KR0OM,霸碗盖码饭(广州鹭江羊城秀店),霸碗盖码饭,non_chicken,,海珠区,新港街道新港西路169号羊城秀艺术商业中心首层C017铺,050100,餐饮服务;中餐厅;中餐厅,"牛肉,辣椒炒肉,单人餐,盖码饭",113.301062,23.098206
B0H1U90231,彩点(鹭江店),彩点,other_chicken,推荐菜,海珠区,新港西路169号羊城秀2层2F001、2F002、2F003室,050100,餐饮服务;中餐厅;中餐厅,"点心,凤爪,早茶,下午茶,排骨,牛肉滑肠粉,百搭酱蒸凤爪,马蹄糕,萝卜炖牛腩,双皮奶,艇仔粥,黑椒蒸排骨,德昌咸煎饼,糯米鸡,虾饺皇,生混及第粥,濑粉,香煎腊味萝卜糕,萝卜牛腩",113.301125,23.098022
B0G1C7QZV0,旭璟酒家,旭璟酒家,traditional,推荐菜,海珠区,凤阳街逸景路278号逸景科纺中心五楼,050103,餐饮服务;中餐厅;广东菜(粤菜),"白切鸡,炒粉,凤爪,点心,蛋挞,酸汤肥牛,姜葱淋豉油鸡,马拉糕,足料糯米鸡",113.304665,23.085356
B0FFGCZLYA,蒙自源(广州国际轻纺城店),蒙自源,non_chicken,,海珠区,凤阳街道金纺路2号广州国际轻纺城E7023号自编a铺,050100,餐饮服务;中餐厅;中餐厅,"一条龙,下午茶,米线,葱油饼",113.292089,23.090858
B0FFGC5AOP,鹭园酒家•四十年老字号,鹭园酒家•四十年老字号,other_chicken,推荐菜,海珠区,新港西路231号2层(鹭江地铁站D口步行220米),050100,餐饮服务;中餐厅;中餐厅,"香酥紫菜鳗鱼卷,风味鲜香茅烤虾,广式咸/甜薄撑,喷香红葱头焗骨,浑身是宝多宝鱼,芋泥香酥鸭,笼子蒸鲜饺,三宝拼盘,鹭园金牌黑叉烧,海苔椒盐九肚鱼,砂锅鲍鱼鸡,三十九年氧吧鸡,老坛酸菜铁板豆腐,双人餐,清蒸海河鲜,蒜蓉粉丝蒸虾,黑叉烧",113.305465,23.098393
B00140JTCB,明记海鲜城(新港西店),明记海鲜城,traditional,推荐菜,海珠区,新港西路171号之2(鹭江地铁站B口步行100米),050119,餐饮服务;中餐厅;海鲜酒楼,"金牌蒜香骨,烧鹅,海鲜,金枕榴莲酥,龙虾,香煎葱油饼,焗烤生蚝,白切山水猪肚,冰镇黄鳝,芥末咸猪手,西洋菜肉丸,鲜虾饺,白切鸡,蒜蓉粉丝蒸带子,明记一品鸡,鸡肉,清蒸海河鲜,龙虾",113.301628,23.098019
B00140BVFX,麦当劳(新港西路分店餐厅),麦当劳,other_chicken,推荐菜,海珠区,"新港西路142号3,4号楼",050302|050700,餐饮服务;快餐厅;麦当劳|餐饮服务;冷饮店;冷饮店,"可乐鸡翅,大脆鸡扒麦满分组合,人气美味尽享套餐,麦当劳超值嗨餐,（2-3人餐）,原味板烧鸡腿麦满分组合,板烧美味三件套,麦辣美味三件套,麦辣鸡腿堡,安格斯系列,巨无霸汉堡,家有金桶（汉堡版）,家有金桶（脆鸡版）,汉堡,薯条",113.292655,23.09327
B0LAPCF5YY,袁记云饺(广州市海珠区羊城秀店),袁记云饺,non_chicken,,海珠区,羊城秀艺术商业中心第一层C街011商铺,050000,餐饮服务;餐饮相关场所;餐饮相关,"堂食,单人餐",113.301365,23.098009
B0I1CB2520,蒙自源(广州鹭江地铁站店),蒙自源,non_chicken,,海珠区,新港西路169号羊城秀艺术商业中心一层C008,050000,餐饮服务;餐饮相关场所;餐饮相关,下午茶,113.301122,23.098073
B0FFILG4LE,尊宝比萨(鹭江店),尊宝比萨,modern,推荐菜,海珠区,鹭江西街5号,050300,餐饮服务;快餐厅;快餐厅,"经典苏丹王榴莲比萨,金沙咸蛋黄,8英寸经典苏丹王榴莲比萨,经典苏丹王榴莲,奥尔良烤鸡,意大利肉酱面,超级豪华比萨,金沙咸蛋黄培根比萨,精选比萨2件奥尔良+榴莲,比萨,双人餐,披萨",113.3019,23.096143
B0KB75GG1H,清真兰州拉面(瑞宝总店),清真兰州拉面,modern,推荐菜,海珠区,中纺南一街与长江南一街交叉口西南220米,050100,餐饮服务;中餐厅;中餐厅,"大盘鸡,烤肉",113.288689,23.08237
B0H26UZR95,永楷饭店(暂停营业),永楷饭店,other_chicken,推荐菜,海珠区,新港西路164号大院1号之二十六,050103,餐饮服务;中餐厅;广东菜(粤菜),"八宝鸭,传统手工麒麟虾,芥味虾,百花酿蟹钳,火焰叉烧,飞天咖喱牛腩,江南百花鸡,稻香鱼,叉烧,螃蟹",113.299504,23.097405
B0KU54FM2U,小菜园新徽菜(广州海珠万达店),小菜园新徽菜,modern,推荐菜,海珠区,逸景路万达广场4层4007,050109,餐饮服务;中餐厅;安徽菜(徽菜),"地锅鸡,薯条,鸡翅,素菜,五花肉,徽菜,牛肉,徽州臭鳜鱼",113.308207,23.085997
B0GDCS6LMG,椰妹原生态椰子鸡(广州海珠万达广场店),椰妹原生态椰子鸡,modern,招牌,海珠区,逸景路238号海珠万达广场4层4058铺,050117,餐饮服务;中餐厅;火锅店,"鸡肉,双人餐",113.308506,23.086086
B0JDSDU2WN,牛扒先生(海珠万达店),牛扒先生,non_chicken,,海珠区,逸景路238号万达广场广州海珠店B1层,050211,餐饮服务;外国餐厅;牛扒店(扒房),"牛肉,双人餐,牛排",113.308703,23.085894
B0MABRSOLF,塔斯汀中国汉堡(广州市海珠万达店),塔斯汀中国汉堡,non_chicken,,海珠区,敦丰路名粤小区(上冲中约新街一巷16号),050300,餐饮服务;快餐厅;快餐厅,中国汉堡,113.312138,23.085443
B0G2UA3K2Q,正新鸡排(海珠万达店),正新鸡排,modern,招牌,海珠区,万达广场外广场,050000,餐饮服务;餐饮相关场所;餐饮相关,单人餐,113.308204,23.085994
B0K63ZQIM9,松滋鸡农家菜(名粤广场店),松滋鸡农家菜,other_chicken,招牌,海珠区,上涌中约大街38号102铺,050100,餐饮服务;中餐厅;中餐厅,"鸡肉,农家菜",113.312965,23.085064
B0FFI687LX,周黑鸭(广州海珠万达广场店),周黑鸭,non_chicken,,海珠区,逸景路238号广州海珠万达广场B1层,050000,餐饮服务;餐饮相关场所;餐饮相关,虎皮凤爪,113.308518,23.08584
B0FFH5QTYO,飘香石锅鱼鸡(上冲店),飘香石锅鱼鸡,other_chicken,招牌,海珠区,上冲西约南大街九巷1号(上涌地铁站C口步行450米),050100,餐饮服务;中餐厅;中餐厅,,113.310795,23.082723
B0JRN1UGNW,陈记碳炉鸡煲·羊煲·广式烧烤(米立方店),陈记碳炉鸡煲·羊煲·广式烧烤,other_chicken,招牌,海珠区,逸景路266号117号铺,050118,餐饮服务;中餐厅;特色/地方风味餐厅,羊煲,113.306426,23.086251
B0FFHOBDYL,家乡情柴火鸡(上冲店),家乡情柴火鸡,modern,招牌,海珠区,上冲西约新九巷1、3号103,050100,餐饮服务;中餐厅;中餐厅,柴火鸡,113.31061,23.084162
B0FFKA6N7W,松滋鸡农家菜馆(上冲店),松滋鸡农家菜馆,other_chicken,招牌,海珠区,新港西路上冲南约商业街万德信百货一楼12号,050100,餐饮服务;中餐厅;中餐厅,松滋鸡,113.313468,23.08113
B0KRTSU9H0,创膳金牌烧鹅(海珠同创汇店),创膳金牌烧鹅,traditional,推荐菜,海珠区,新滘中路86号之十二101,050100,餐饮服务;中餐厅;中餐厅,"招牌手撕鸡拼烧鸭饭,脆皮烧鸭饭,脆皮烧鸭拼白切鸡饭,单人餐",113.312096,23.079924
B0JBAUDP1R,塔斯汀中国汉堡(广州市海珠合生广场店),塔斯汀中国汉堡,non_chicken,,海珠区,叠景路199号,050300,餐饮服务;快餐厅;快餐厅,中国汉堡,113.306506,23.088302
B0J3MDH6FW,徐记钵钵鸡(广州海珠万达广场店),徐记钵钵鸡,other_chicken,招牌,海珠区,逸景路238号万达广场广州海珠店B1层,050100,餐饮服务;中餐厅;中餐厅,,113.308327,23.085848
B0FFLMBRET,肯德基(海珠万达店),肯德基,other_chicken,推荐菜,海珠区,逸景路238号万达广场2楼2001铺,050300,餐饮服务;快餐厅;快餐厅,"下午茶,宵夜,鸡肉",113.309311,23.086352
B0LK97B2DS,福林羊庄·炭炉鸡煲,福林羊庄·炭炉鸡煲,other_chicken,招牌,海珠区,逸景路238号广州海珠万达广场,050100,餐饮服务;中餐厅;中餐厅,,113.308188,23.086015
B0FFH5GKT9,汉堡王(叠景路),汉堡王,modern,推荐菜,海珠区,叠景路156-170号合生广场L2-05/06A商铺,050300,餐饮服务;快餐厅;快餐厅,"双层皇堡,四重芝士堡,汉堡王薯条,愤怒霸王鸡条,鲍汁烤大菇鸡堡,霸王鸡盒,牛皇汉堡,炙烤鸡腿堡,桑果黑加仑新地,鸡翅套餐,鲍汁烤大菇牛肉堡,烤肉堡现实,桑巴烤菠萝汉堡,天椒霸王鸡腿皇堡,鸡肉汉堡,双人餐,汉堡,牛肉,薯条,鸡块,单人餐,下午茶",113.308356,23.087783
B0FFLOR33G,麦当劳(海珠万达广场店),麦当劳,other_chicken,推荐菜,海珠区,广州大道南978号二楼2031铺,050302,餐饮服务;快餐厅;麦当劳,"人气美味尽享套餐,原味板烧鸡腿麦满分组合,可乐鸡翅,大脆鸡扒麦满分组合,家有金桶（汉堡版）,麦当劳超值嗨餐,（2-3人餐）,板烧美味三件套,麦辣美味三件套,安格斯系列,麦辣鸡腿堡,巨无霸汉堡,家有金桶（脆鸡版）,汉堡,双人餐",113.308701,23.085995
B0FFG74PCU,赛百味(合生广场店),赛百味,modern,推荐菜,海珠区,凤阳街道叠景路225号合生广场北区一层106a铺,050300,餐饮服务;快餐厅;快餐厅,"照烧鸡蛋料双拼三明治三件套,黑胡椒厚切牛排三明治,金枪鱼三明治,火鸡胸百味卷,鲍鱼大虾,香溢金枪鱼双拼三明治三件套,黑胡椒厚切牛排三明治三件套,日式照烧鸡三明治,西式火腿三明治,双人餐,三明治",113.308593,23.088405
B0LU6SFQJW,煲仔正·老广州煲仔饭(同创汇店),煲仔正·老广州煲仔饭,non_chicken,,海珠区,南洲街道新滘中路82号之七101,050000,餐饮服务;餐饮相关场所;餐饮相关,"煲仔,煲仔饭,炖汤",113.311787,23.079868
B0FFMH9SNJ,点都德(海珠万达广场店),点都德,other_chicken,推荐菜,海珠区,逸景路238号海珠万达广场5楼,050100,餐饮服务;中餐厅;中餐厅,"上汤富村菜心,状元及第粥,鸡油马拉糕,青芥炸虾球,金莎红米肠,百合酱蒸凤爪,芫茜牛肉肠,松化鸡蛋挞,鼓油皇三丝炒面,金牌虾饺皇,紫薯菓,避风塘芋头糕,柠香牛肉球,招牌陈醋浸凤爪,金牌靓油条,安格斯黑椒牛仔骨,金枕榴莲酥,焦糖冰豆花,凉拌爽口黑木耳,灌汤姜汁小笼包,沙爹金钱肚,潮州蒸粉果,明虾蟹子烧卖,金腿咸水角,蜜汁叉烧包,凤凰流沙包,特色蒸排骨,生煎韭菜饺,原只椰子炖竹丝鸡汤,豉油皇三丝炒面,金莎海虾红米肠,五色蔬果捞,雪花牛肉饺,麻香无骨鸭掌,香芒夹心椰汁糕,招牌虾饺皇,招牌烧卖,乳鸽,招牌靓油条,荔湾艇仔粥,点心,早茶,双人餐",113.308204,23.085994
B0L2G5SP9G,流浪泡泡·破破烂烂的烤肉店(海珠万达广场店),流浪泡泡·破破烂烂的烤肉店,modern,推荐菜,海珠区,万达广场5楼5001,050100,餐饮服务;中餐厅;中餐厅,炸鸡,113.308891,23.085865
B0K1C4L89B,醉春熙·品质川菜(海珠万达广场店),醉春熙·品质川菜,modern,推荐菜,海珠区,万达广场三楼3001铺,050102,餐饮服务;中餐厅;四川菜(川菜),"拌饭,柠檬茶,羊肉,肥肠,虾球,鸡肉,鸡块,天府口水鸡,渣渣牛肉麻婆豆腐,老坛酸菜鱼",113.308986,23.086087
B0JDAZ7AUS,东江顺德味道(广州海珠万达广场店),东江顺德味道,traditional,推荐菜,海珠区,万达广场1号门3楼3026-3027铺东江·顺德味道,050103,餐饮服务;中餐厅;广东菜(粤菜),"牛肉,鸡肉,豆腐,顺德双皮奶,爽口捞鱼皮,白切鸡,白切葵花鸡",113.308908,23.085915
B0FFLNY6XN,绿茶餐厅(广州海珠合生广场店),绿茶餐厅,modern,推荐菜,海珠区,广州大道南249号合生广场(南区)四楼绿茶餐厅,050100|070000,餐饮服务;中餐厅;中餐厅|生活服务;生活服务场所;生活服务场所,"绿茶饼,糖醋里脊,绿茶葱香烤鸡,面包诱惑,龙井虾仁,招牌粉丝裹虾,小锅土豆,绿茶烤鸡,石锅鸡汤豆腐,绿茶炒饭,蒜香蜜汁排骨,鲜肉红油抄手,绿茶酸奶,绿茶葱香烤肉,双人餐",113.308426,23.087504
B0FFIUCBXZ,印象大埔(上冲村南约商业街店),印象大埔,traditional,推荐菜,海珠区,东风村上冲南约18号自编B1,050100,餐饮服务;中餐厅;中餐厅,"豆腐,客家菜,大埔古法盐焗鸡",113.311747,23.079835
B0JR6HOOS5,颐鲜佰味·现炒家常菜(同创汇店),颐鲜佰味·现炒家常菜,non_chicken,,海珠区,新滘中路与后滘西大街交叉口西320米,050100,餐饮服务;中餐厅;中餐厅,家常菜,113.310471,23.079816
B0JACNL55S,霸碗盖码饭(广州海珠同创汇店),霸碗盖码饭,non_chicken,,海珠区,新滘中路88号海珠同创汇西区5街52号楼,050300,餐饮服务;快餐厅;快餐厅,"单人餐,盖码饭",113.311387,23.079561
B0FFKUN8S2,新粤新疆菜(合生广场店),新粤新疆菜,modern,推荐菜,海珠区,广州大道南249号合生广场南区L4层,050100,餐饮服务;中餐厅;中餐厅,"羊排,鸡肉,大盘鸡,炒饭,新疆菜,羊肉,羊肉串",113.308109,23.087196
B0JU37ALJG,蒙自源(广州海珠合生广场店),蒙自源,non_chicken,,海珠区,广州大道南249号合生广场北区E1-103A蒙自源,050101,餐饮服务;中餐厅;综合酒楼,下午茶,113.309398,23.088388
B0FFKW7V6P,强龙美食(住家菜),强龙美食,traditional,推荐菜,海珠区,墩丰路73号,050103,餐饮服务;中餐厅;广东菜(粤菜),"卤水拼盘,啫啫煲,清蒸鲈鱼,烤玉米,白切鸡,白斩鸡,烤乳鸽,牛肉锅,猪肝,现捞",113.313524,23.087709
B0K2BMC0MT,喜姐炸串(广州海珠万达广场店),喜姐炸串,modern,推荐菜,海珠区,广州大道南路978号101铺之四十九,050000,餐饮服务;餐饮相关场所;餐饮相关,"年糕,淀粉肠,炸串,鸡柳,全家桶,臭豆腐,鸡腿",113.307131,23.086325
B0IUPSJNHW,尊宝比萨(逸景店),尊宝比萨,modern,推荐菜,海珠区,逸景路258号110铺,050000,餐饮服务;餐饮相关场所;餐饮相关,"经典苏丹王榴莲,奥尔良烤鸡,金沙咸蛋黄,8英寸经典苏丹王榴莲比萨,意大利肉酱面,超级豪华比萨,金沙咸蛋黄培根比萨,精选比萨2件奥尔良+榴莲,经典苏丹王榴莲比萨,意面,烤肠,披萨,比萨,鸡肉,堂食",113.306692,23.085957
B0IDZ77RMD,遇见小面(海珠同创汇店),遇见小面,modern,推荐菜,海珠区,后滘西大街与新滘中路交叉口西南40米,050000,餐饮服务;餐饮相关场所;餐饮相关,"酸菜卤肉面,老麻抄手,爆浆豆腐串(2串),琥珀冰粉,阳光番茄牛肉面,脆皮半只鸡麻辣小面,内蒙古羔羊羊肉串(3串),酥脆鸡排(1块),川味酸菜牛肉面,酸菜卤肉饭,葱酥骨汤抄手,白玉厚椰乳,秘制脆皮半只鸡,销魂擂椒卤肉面,酥掉渣芝麻烧饼(1个),金碗酸辣粉,脆皮半只鸡阳光番茄汤面,柠檬茶,酸辣粉,鸡肉,油条,肥肠,鸡翅",113.313292,23.08013
B0I6U7FDBU,尊宝比萨(敦和店),尊宝比萨,modern,推荐菜,海珠区,敦丰路67、69、71、73、75号新敦路70、76号101房之七,050300,餐饮服务;快餐厅;快餐厅,"超级豪华比萨,金沙咸蛋黄培根比萨,精选比萨2件奥尔良+榴莲,意大利肉酱面,夏威夷比萨,经典苏丹王榴莲比萨,金沙咸蛋黄,8英寸经典苏丹王榴莲比萨,经典苏丹王榴莲,奥尔良烤鸡,比萨,意面,芝士",113.313252,23.088184
B0H1L6EMNG,蒙自源(广州海珠同创汇店),蒙自源,non_chicken,,海珠区,艾特利薇大街海珠同创汇,050300,餐饮服务;快餐厅;快餐厅,下午茶,113.310542,23.079737
B0GU35KKZ2,洪阳正宗鱼头粥(叠景路店),洪阳正宗鱼头粥,non_chicken,,海珠区,叠景路179号,050000,餐饮服务;餐饮相关场所;餐饮相关,"大排档,炒饭",113.305856,23.08822
B0GU1KXP19,粤式老广味(上冲村南约商业街店),粤式老广味,traditional,推荐菜,海珠区,艾特利薇大街海珠同创汇,050100,餐饮服务;中餐厅;中餐厅,白切鸡,113.312142,23.077825
B0FFIA7XEE,肯德基(合生广场店),肯德基,modern,推荐菜,海珠区,叠景路156-170号(双号)合生广场一层L1-23b号,050301,餐饮服务;快餐厅;肯德基,"可乐,肯大大鸡排,醇香土豆泥,薯条,红豆派,海苔岩烧大鸡腿饭,黄金鸡块,蔬菜沙拉,KFC老北京鸡肉卷,小食拼盘,KFC芋缘花淇淋,葡式蛋挞,芋缘花淇淋,KFC香辣（劲脆）鸡腿堡,吮指原味鸡,香辣鸡翅,鸡米花,玉米沙拉,伴柠伴桔鲜果茶,现磨咖啡,新奥尔良烤鸡腿堡,汉堡",113.307845,23.08758
B0LBD9YRAE,穗烨居肠粉(逸景店),穗烨居肠粉,non_chicken,,海珠区,凤阳街道逸景翠园,050300,餐饮服务;快餐厅;快餐厅,单人餐,113.305841,23.087894
B0LRXC120Z,粤友记炭炉鸡煲,粤友记炭炉鸡煲,traditional,招牌,海珠区,东胜新街西十四号,050100,餐饮服务;中餐厅;中餐厅,"鸭下巴,酥炸鱼翅,特色干锅土鸡煲,沙姜无骨猪手,潮汕手工虾饼,汤锅,双人餐",113.320564,23.082081
B0JULCM69G,塔斯汀中国汉堡(广州市海珠聚德店),塔斯汀中国汉堡,non_chicken,,海珠区,聚德西路113号,050300,餐饮服务;快餐厅;快餐厅,中国汉堡,113.320635,23.085431
B00141RG33,周黑鸭(广州大塘地铁站店),周黑鸭,other_chicken,推荐菜,海珠区,新滘中路171号(海珠湖对面)(大塘地铁站A口旁),050000,餐饮服务;餐饮相关场所;餐饮相关,"鸭肉酱,弹小方,卤鸭翅,翅尖,酱板鸭,鸡翅,锁骨,卤鸭脖,彩包鸭腿,鸭脚,鸭肾,辣椒酱,彩包鸭翅,豆豉酱,翅膀,虎皮凤爪,鸭锁骨,宵夜",113.31661,23.081031
B0I2G5E4ZF,农家柴火鸡,农家柴火鸡,modern,招牌,海珠区,新街东一巷2号,050117,餐饮服务;中餐厅;火锅店,农家柴火鸡,113.321412,23.082893
B0GR6YYF1J,松滋鸡农家菜馆(桥南总店),松滋鸡农家菜馆,other_chicken,招牌,海珠区,桥南新街西十巷八号(大塘地铁站A口步行220米),050100,餐饮服务;中餐厅;中餐厅,"松滋鸡,家乡菜",113.316893,23.082867
B0FFH4ZMDH,松滋鸡,松滋鸡,other_chicken,招牌,海珠区,大塘东胜新街3号旁,050100,餐饮服务;中餐厅;中餐厅,松滋鸡,113.320791,23.082897
B0FFH16FB0,杜家鸡(新街西十巷店),杜家鸡,other_chicken,招牌,海珠区,新街西十巷与桥南新街交叉口西南40米,050100,餐饮服务;中餐厅;中餐厅,,113.317104,23.08289
B0LGOZP9M7,王牌烧鹅(大塘店),王牌烧鹅,non_chicken,,海珠区,大塘村东华南八巷1号101,050103,餐饮服务;中餐厅;广东菜(粤菜),"单人餐,双人餐",113.320357,23.086101
B0I2RHQBRK,乡味堂柴火鸡,乡味堂柴火鸡,modern,招牌,海珠区,南洲街道上冲东约新二巷6号,050100,餐饮服务;中餐厅;中餐厅,柴火鸡,113.315437,23.0832
B0H6DS70HV,华莱士·全鸡汉堡(全鸡·汉堡聚德汇店),华莱士·全鸡汉堡,modern,招牌,海珠区,聚德中路5-27-28,050300,餐饮服务;快餐厅;快餐厅,"单人餐,双人餐,汉堡,下午茶,宵夜,炸鸡",113.320642,23.086432
B0FFF56QCV,烧鸡公餐馆,烧鸡公餐馆,modern,招牌,海珠区,上涌东约新大街一号首层(大塘地铁站A口步行370米),050112,餐饮服务;中餐厅;湖北菜(鄂菜),,113.315847,23.084221
B0HR7KN3AP,华莱士·全鸡汉堡(龙潭2店),华莱士·全鸡汉堡,modern,招牌,海珠区,龙潭村万年西街5号惠万家生活超市,050300,餐饮服务;快餐厅;快餐厅,"下午茶,单人餐,双人餐,宵夜,汉堡,炸鸡",113.317406,23.081828
B0G27LEOIR,小四川新派川湘菜(大塘店),小四川新派川湘菜,non_chicken,,海珠区,东华大街5号对面,050100,餐饮服务;中餐厅;中餐厅,双人餐,113.320237,23.087189
B0MBMY6BUW,燊记雷州鸭仔饭(大塘店),燊记雷州鸭仔饭,non_chicken,,海珠区,南洲街道上冲南约7号之一A03铺,050100,餐饮服务;中餐厅;中餐厅,单人餐,113.31497,23.08017
B0L1X7SAUI,粤西特色百味鸡(大塘小区店),粤西特色百味鸡,modern,招牌,海珠区,江海街道聚德北路1号首层大塘生鲜市集,050100,餐饮服务;中餐厅;中餐厅,,113.3215,23.088363
B0K3MCS5WM,金牌秘制炸鸡,金牌秘制炸鸡,modern,招牌,海珠区,新街西十巷与桥南新街交叉口西南20米,050300,餐饮服务;快餐厅;快餐厅,,113.31722,23.082969
